tool	rank	metric	sample	value
metaphlan_marine_all.profile	family	Completeness	marmgCAMI2_short_read_sample_4	0.8712871287128713
metaphlan_marine_all.profile	family	Purity	marmgCAMI2_short_read_sample_4	0.8148148148148148
metaphlan_marine_all.profile	family	F1 score	marmgCAMI2_short_read_sample_4	0.8421052631578947
metaphlan_marine_all.profile	family	Jaccard index	marmgCAMI2_short_read_sample_4	0.7272727272727273
metaphlan_marine_all.profile	genus	True positives	marmgCAMI2_short_read_sample_4	170.0
metaphlan_marine_all.profile	genus	False negatives	marmgCAMI2_short_read_sample_4	15.0
metaphlan_marine_all.profile	genus	False positives	marmgCAMI2_short_read_sample_4	21.0
metaphlan_marine_all.profile	genus	Completeness	marmgCAMI2_short_read_sample_4	0.918918918918919
metaphlan_marine_all.profile	genus	Purity	marmgCAMI2_short_read_sample_4	0.8900523560209425
metaphlan_marine_all.profile	genus	F1 score	marmgCAMI2_short_read_sample_4	0.9042553191489362
metaphlan_marine_all.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_4	0.8252427184466019
metaphlan_marine_all.profile	species	True positives	marmgCAMI2_short_read_sample_4	226.0
metaphlan_marine_all.profile	species	False negatives	marmgCAMI2_short_read_sample_4	51.0
metaphlan_marine_all.profile	species	False positives	marmgCAMI2_short_read_sample_4	73.0
metaphlan_marine_all.profile	species	Completeness	marmgCAMI2_short_read_sample_4	0.8158844765342961
metaphlan_marine_all.profile	species	Purity	marmgCAMI2_short_read_sample_4	0.7558528428093646
metaphlan_marine_all.profile	species	F1 score	marmgCAMI2_short_read_sample_4	0.7847222222222223
metaphlan_marine_all.profile	species	Jaccard index	marmgCAMI2_short_read_sample_4	0.6457142857142857
metaphlan_marine_all.profile	strain	True positives	marmgCAMI2_short_read_sample_4	0.0
metaphlan_marine_all.profile	strain	False negatives	marmgCAMI2_short_read_sample_4	428.0
metaphlan_marine_all.profile	strain	False positives	marmgCAMI2_short_read_sample_4	0.0
metaphlan_marine_all.profile	strain	Completeness	marmgCAMI2_short_read_sample_4	0.0
metaphlan_marine_all.profile	strain	Purity	marmgCAMI2_short_read_sample_4	0.0
metaphlan_marine_all.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_4	0.0
metaphlan_marine_all.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_4	0.012288400000000088
metaphlan_marine_all.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_4	0.0460059000000001
metaphlan_marine_all.profile	class	L1 norm error	marmgCAMI2_short_read_sample_4	0.12015779999999995
metaphlan_marine_all.profile	order	L1 norm error	marmgCAMI2_short_read_sample_4	0.19085089999999993
metaphlan_marine_all.profile	family	L1 norm error	marmgCAMI2_short_read_sample_4	0.43612009999999996
metaphlan_marine_all.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_4	0.3335433000000002
metaphlan_marine_all.profile	species	L1 norm error	marmgCAMI2_short_read_sample_4	0.4640187000000003
metaphlan_marine_all.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_4	0.014907452895238087
metaphlan_marine_all.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_4	0.3483411927495989
metaphlan_marine_all.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	2.315428500000009
metaphlan_marine_all.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_4	1713.119904900002
metaphlan_marine_all.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0
metaphlan_marine_all.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9999999000000003
metaphlan_marine_all.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_4	1.0349458
metaphlan_marine_all.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9652136999999996
metaphlan_marine_all.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9669532999999997
metaphlan_marine_all.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9708215
metaphlan_marine_all.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_4	0.9985284999999992
metaphlan_marine_all.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_4	2.0
metaphlan_marine_all.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_4	19.0
metaphlan_marine_all.profile	class	Taxon counts	marmgCAMI2_short_read_sample_4	30.0
metaphlan_marine_all.profile	order	Taxon counts	marmgCAMI2_short_read_sample_4	64.0
metaphlan_marine_all.profile	family	Taxon counts	marmgCAMI2_short_read_sample_4	108.0
metaphlan_marine_all.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_4	191.0
metaphlan_marine_all.profile	species	Taxon counts	marmgCAMI2_short_read_sample_4	299.0
metaphlan_marine_all.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.005387000000000031
metaphlan_marine_all.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.021609205885108822
metaphlan_marine_all.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.06641548685864153
metaphlan_marine_all.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.08952498413667917
metaphlan_marine_all.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.2696530783588849
metaphlan_marine_all.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.22279481950568655
metaphlan_marine_all.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_5	0.22180130599306283
metaphlan_marine_all.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_5	0.32165722253902357
metaphlan_marine_all.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_5	0.464053279823167
metaphlan_marine_all.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_5	1.2834011868155015
metaphlan_marine_all.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_5	0.4284098409411389
metaphlan_marine_all.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_5	2.1364846452267456
metaphlan_marine_all.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_5	0.6164591605208084
metaphlan_marine_all.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_5	3.0316490290952887
metaphlan_marine_all.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7184840604453308
metaphlan_marine_all.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_5	3.467117716981391
metaphlan_marine_all.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7347925286309893
metaphlan_marine_all.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_5	3.9895414688939472
metaphlan_marine_all.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7396768565512131
metaphlan_marine_all.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_5	4.419993564722264
metaphlan_marine_all.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_5	0.7563891448895175
metaphlan_marine_all.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_5	2.0
metaphlan_marine_all.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_5	0.0
metaphlan_marine_all.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_5	0.0
metaphlan_marine_all.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_5	1.0
metaphlan_marine_all.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_5	1.0
metaphlan_marine_all.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_5	1.0
metaphlan_marine_all.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_5	1.0
metaphlan_marine_all.profile	phylum	True positives	marmgCAMI2_short_read_sample_5	19.0
metaphlan_marine_all.profile	phylum	False negatives	marmgCAMI2_short_read_sample_5	1.0
metaphlan_marine_all.profile	phylum	False positives	marmgCAMI2_short_read_sample_5	1.0
metaphlan_marine_all.profile	phylum	Completeness	marmgCAMI2_short_read_sample_5	0.95
metaphlan_marine_all.profile	phylum	Purity	marmgCAMI2_short_read_sample_5	0.95
metaphlan_marine_all.profile	phylum	F1 score	marmgCAMI2_short_read_sample_5	0.9500000000000001
metaphlan_marine_all.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_5	0.9047619047619048
metaphlan_marine_all.profile	class	True positives	marmgCAMI2_short_read_sample_5	28.0
metaphlan_marine_all.profile	class	False negatives	marmgCAMI2_short_read_sample_5	1.0
metaphlan_marine_all.profile	class	False positives	marmgCAMI2_short_read_sample_5	4.0
metaphlan_marine_all.profile	class	Completeness	marmgCAMI2_short_read_sample_5	0.9655172413793104
metaphlan_marine_all.profile	class	Purity	marmgCAMI2_short_read_sample_5	0.875
metaphlan_marine_all.profile	class	F1 score	marmgCAMI2_short_read_sample_5	0.9180327868852458
metaphlan_marine_all.profile	class	Jaccard index	marmgCAMI2_short_read_sample_5	0.8484848484848485
metaphlan_marine_all.profile	order	True positives	marmgCAMI2_short_read_sample_5	60.0
metaphlan_marine_all.profile	order	False negatives	marmgCAMI2_short_read_sample_5	6.0
metaphlan_marine_all.profile	order	False positives	marmgCAMI2_short_read_sample_5	8.0
metaphlan_marine_all.profile	order	Completeness	marmgCAMI2_short_read_sample_5	0.9090909090909091
metaphlan_marine_all.profile	order	Purity	marmgCAMI2_short_read_sample_5	0.8823529411764706
metaphlan_marine_all.profile	order	F1 score	marmgCAMI2_short_read_sample_5	0.8955223880597014
metaphlan_marine_all.profile	order	Jaccard index	marmgCAMI2_short_read_sample_5	0.8108108108108109
metaphlan_marine_all.profile	family	True positives	marmgCAMI2_short_read_sample_5	91.0
metaphlan_marine_all.profile	family	False negatives	marmgCAMI2_short_read_sample_5	16.0
metaphlan_marine_all.profile	family	False positives	marmgCAMI2_short_read_sample_5	21.0
metaphlan_marine_all.profile	family	Completeness	marmgCAMI2_short_read_sample_5	0.8504672897196262
metaphlan_marine_all.profile	family	Purity	marmgCAMI2_short_read_sample_5	0.8125
metaphlan_marine_all.profile	family	F1 score	marmgCAMI2_short_read_sample_5	0.8310502283105022
metaphlan_marine_all.profile	family	Jaccard index	marmgCAMI2_short_read_sample_5	0.7109375
metaphlan_marine_all.profile	genus	True positives	marmgCAMI2_short_read_sample_5	196.0
metaphlan_marine_all.profile	genus	False negatives	marmgCAMI2_short_read_sample_5	18.0
metaphlan_marine_all.profile	genus	False positives	marmgCAMI2_short_read_sample_5	24.0
metaphlan_marine_all.profile	genus	Completeness	marmgCAMI2_short_read_sample_5	0.9158878504672897
metaphlan_marine_all.profile	genus	Purity	marmgCAMI2_short_read_sample_5	0.8909090909090909
metaphlan_marine_all.profile	genus	F1 score	marmgCAMI2_short_read_sample_5	0.9032258064516129
metaphlan_marine_all.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_5	0.8235294117647058
metaphlan_marine_all.profile	species	True positives	marmgCAMI2_short_read_sample_5	271.0
metaphlan_marine_all.profile	species	False negatives	marmgCAMI2_short_read_sample_5	60.0
metaphlan_marine_all.profile	species	False positives	marmgCAMI2_short_read_sample_5	74.0
metaphlan_marine_all.profile	species	Completeness	marmgCAMI2_short_read_sample_5	0.8187311178247734
metaphlan_marine_all.profile	species	Purity	marmgCAMI2_short_read_sample_5	0.7855072463768116
metaphlan_marine_all.profile	species	F1 score	marmgCAMI2_short_read_sample_5	0.8017751479289941
metaphlan_marine_all.profile	species	Jaccard index	marmgCAMI2_short_read_sample_5	0.6691358024691358
metaphlan_marine_all.profile	strain	True positives	marmgCAMI2_short_read_sample_5	0.0
metaphlan_marine_all.profile	strain	False negatives	marmgCAMI2_short_read_sample_5	504.0
metaphlan_marine_all.profile	strain	False positives	marmgCAMI2_short_read_sample_5	0.0
metaphlan_marine_all.profile	strain	Completeness	marmgCAMI2_short_read_sample_5	0.0
metaphlan_marine_all.profile	strain	Purity	marmgCAMI2_short_read_sample_5	0.0
metaphlan_marine_all.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_5	0.0
metaphlan_marine_all.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_5	0.010774000000000061
metaphlan_marine_all.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_5	0.04321819999999997
metaphlan_marine_all.profile	class	L1 norm error	marmgCAMI2_short_read_sample_5	0.1316465
metaphlan_marine_all.profile	order	L1 norm error	marmgCAMI2_short_read_sample_5	0.17342539999999995
metaphlan_marine_all.profile	family	L1 norm error	marmgCAMI2_short_read_sample_5	0.5209444000000004
metaphlan_marine_all.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_5	0.4396948000000006
metaphlan_marine_all.profile	species	L1 norm error	marmgCAMI2_short_read_sample_5	0.4117578000000005
metaphlan_marine_all.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_5	0.01496249484761903
metaphlan_marine_all.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_5	0.3397725393449955
metaphlan_marine_all.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_5	2.1688805999999916
metaphlan_marine_all.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_5	1952.1450082000006
metaphlan_marine_all.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0
metaphlan_marine_all.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0000001999999997
metaphlan_marine_all.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_5	1.0313357
metaphlan_marine_all.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9718631999999999
metaphlan_marine_all.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9767659999999997
metaphlan_marine_all.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9840213999999995
metaphlan_marine_all.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_5	0.9981363999999995
metaphlan_marine_all.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_5	2.0
metaphlan_marine_all.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_5	20.0
metaphlan_marine_all.profile	class	Taxon counts	marmgCAMI2_short_read_sample_5	32.0
metaphlan_marine_all.profile	order	Taxon counts	marmgCAMI2_short_read_sample_5	68.0
metaphlan_marine_all.profile	family	Taxon counts	marmgCAMI2_short_read_sample_5	112.0
metaphlan_marine_all.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_5	220.0
metaphlan_marine_all.profile	species	Taxon counts	marmgCAMI2_short_read_sample_5	345.0
metaphlan_marine_all.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.00880700000000002
metaphlan_marine_all.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.014847525762371217
metaphlan_marine_all.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.06524919101986121
metaphlan_marine_all.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.09835214337890257
metaphlan_marine_all.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.1973193093842937
metaphlan_marine_all.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.15528294421866154
metaphlan_marine_all.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_6	0.23449358045760849
metaphlan_marine_all.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_6	0.36841069923740866
metaphlan_marine_all.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_6	0.5315042888002449
metaphlan_marine_all.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_6	1.3236557850359767
metaphlan_marine_all.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_6	0.4347663096960966
metaphlan_marine_all.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_6	2.0742917535480934
metaphlan_marine_all.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_6	0.593246751818294
metaphlan_marine_all.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_6	3.0902909194081336
metaphlan_marine_all.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7179935369210599
metaphlan_marine_all.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_6	3.5599798778598446
metaphlan_marine_all.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_6	0.746219915607726
metaphlan_marine_all.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_6	4.032033044071827
metaphlan_marine_all.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7507549425142498
metaphlan_marine_all.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_6	4.537711651571909
metaphlan_marine_all.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_6	0.7761496914892615
metaphlan_marine_all.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_6	2.0
metaphlan_marine_all.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_6	0.0
metaphlan_marine_all.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_6	0.0
metaphlan_marine_all.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_6	1.0
metaphlan_marine_all.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_6	1.0
metaphlan_marine_all.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_6	1.0
metaphlan_marine_all.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_6	1.0
metaphlan_marine_all.profile	phylum	True positives	marmgCAMI2_short_read_sample_6	20.0
metaphlan_marine_all.profile	phylum	False negatives	marmgCAMI2_short_read_sample_6	2.0
metaphlan_marine_all.profile	phylum	False positives	marmgCAMI2_short_read_sample_6	1.0
metaphlan_marine_all.profile	phylum	Completeness	marmgCAMI2_short_read_sample_6	0.9090909090909091
metaphlan_marine_all.profile	phylum	Purity	marmgCAMI2_short_read_sample_6	0.9523809523809523
metaphlan_marine_all.profile	phylum	F1 score	marmgCAMI2_short_read_sample_6	0.9302325581395349
metaphlan_marine_all.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_6	0.8695652173913043
metaphlan_marine_all.profile	class	True positives	marmgCAMI2_short_read_sample_6	29.0
metaphlan_marine_all.profile	class	False negatives	marmgCAMI2_short_read_sample_6	1.0
metaphlan_marine_all.profile	class	False positives	marmgCAMI2_short_read_sample_6	4.0
metaphlan_marine_all.profile	class	Completeness	marmgCAMI2_short_read_sample_6	0.9666666666666667
metaphlan_marine_all.profile	class	Purity	marmgCAMI2_short_read_sample_6	0.8787878787878788
metaphlan_marine_all.profile	class	F1 score	marmgCAMI2_short_read_sample_6	0.9206349206349207
metaphlan_marine_all.profile	class	Jaccard index	marmgCAMI2_short_read_sample_6	0.8529411764705882
metaphlan_marine_all.profile	order	True positives	marmgCAMI2_short_read_sample_6	66.0
metaphlan_marine_all.profile	order	False negatives	marmgCAMI2_short_read_sample_6	4.0
metaphlan_marine_all.profile	order	False positives	marmgCAMI2_short_read_sample_6	8.0
metaphlan_marine_all.profile	order	Completeness	marmgCAMI2_short_read_sample_6	0.9428571428571428
metaphlan_marine_all.profile	order	Purity	marmgCAMI2_short_read_sample_6	0.8918918918918919
metaphlan_marine_all.profile	order	F1 score	marmgCAMI2_short_read_sample_6	0.9166666666666667
metaphlan_marine_all.profile	order	Jaccard index	marmgCAMI2_short_read_sample_6	0.8461538461538461
metaphlan_marine_all.profile	family	True positives	marmgCAMI2_short_read_sample_6	98.0
metaphlan_marine_all.profile	family	False negatives	marmgCAMI2_short_read_sample_6	12.0
metaphlan_marine_all.profile	family	False positives	marmgCAMI2_short_read_sample_6	20.0
metaphlan_marine_all.profile	family	Completeness	marmgCAMI2_short_read_sample_6	0.8909090909090909
metaphlan_marine_all.profile	family	Purity	marmgCAMI2_short_read_sample_6	0.8305084745762712
metaphlan_marine_all.profile	family	F1 score	marmgCAMI2_short_read_sample_6	0.8596491228070176
metaphlan_marine_all.profile	family	Jaccard index	marmgCAMI2_short_read_sample_6	0.7538461538461538
metaphlan_marine_all.profile	genus	True positives	marmgCAMI2_short_read_sample_6	196.0
metaphlan_marine_all.profile	genus	False negatives	marmgCAMI2_short_read_sample_6	14.0
metaphlan_marine_all.profile	genus	False positives	marmgCAMI2_short_read_sample_6	19.0
metaphlan_marine_all.profile	genus	Completeness	marmgCAMI2_short_read_sample_6	0.9333333333333333
metaphlan_marine_all.profile	genus	Purity	marmgCAMI2_short_read_sample_6	0.9116279069767442
metaphlan_marine_all.profile	genus	F1 score	marmgCAMI2_short_read_sample_6	0.9223529411764705
metaphlan_marine_all.profile	genus	Jaccard index	marmgCAMI2_short_read_sample_6	0.8558951965065502
metaphlan_marine_all.profile	species	True positives	marmgCAMI2_short_read_sample_6	270.0
metaphlan_marine_all.profile	species	False negatives	marmgCAMI2_short_read_sample_6	56.0
metaphlan_marine_all.profile	species	False positives	marmgCAMI2_short_read_sample_6	76.0
metaphlan_marine_all.profile	species	Completeness	marmgCAMI2_short_read_sample_6	0.8282208588957055
metaphlan_marine_all.profile	species	Purity	marmgCAMI2_short_read_sample_6	0.7803468208092486
metaphlan_marine_all.profile	species	F1 score	marmgCAMI2_short_read_sample_6	0.8035714285714286
metaphlan_marine_all.profile	species	Jaccard index	marmgCAMI2_short_read_sample_6	0.6716417910447762
metaphlan_marine_all.profile	strain	True positives	marmgCAMI2_short_read_sample_6	0.0
metaphlan_marine_all.profile	strain	False negatives	marmgCAMI2_short_read_sample_6	510.0
metaphlan_marine_all.profile	strain	False positives	marmgCAMI2_short_read_sample_6	0.0
metaphlan_marine_all.profile	strain	Completeness	marmgCAMI2_short_read_sample_6	0.0
metaphlan_marine_all.profile	strain	Purity	marmgCAMI2_short_read_sample_6	0.0
metaphlan_marine_all.profile	strain	Jaccard index	marmgCAMI2_short_read_sample_6	0.0
metaphlan_marine_all.profile	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_6	0.017614000000000036
metaphlan_marine_all.profile	phylum	L1 norm error	marmgCAMI2_short_read_sample_6	0.02969520000000006
metaphlan_marine_all.profile	class	L1 norm error	marmgCAMI2_short_read_sample_6	0.1282291
metaphlan_marine_all.profile	order	L1 norm error	marmgCAMI2_short_read_sample_6	0.1917592
metaphlan_marine_all.profile	family	L1 norm error	marmgCAMI2_short_read_sample_6	0.3838079000000001
metaphlan_marine_all.profile	genus	L1 norm error	marmgCAMI2_short_read_sample_6	0.3062948
metaphlan_marine_all.profile	species	L1 norm error	marmgCAMI2_short_read_sample_6	0.4396027
metaphlan_marine_all.profile	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_6	0.014453237695238067
metaphlan_marine_all.profile	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_6	0.3789515824421979
metaphlan_marine_all.profile	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_6	2.1880948
metaphlan_marine_all.profile	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_6	2164.148676900002
metaphlan_marine_all.profile	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_6	1.0
metaphlan_marine_all.profile	phylum	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9999999999999997
metaphlan_marine_all.profile	class	Sum of abundances	marmgCAMI2_short_read_sample_6	1.0219912999999998
metaphlan_marine_all.profile	order	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9768105999999998
metaphlan_marine_all.profile	family	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9809007000000001
metaphlan_marine_all.profile	genus	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9829047999999997
metaphlan_marine_all.profile	species	Sum of abundances	marmgCAMI2_short_read_sample_6	0.9989397000000007
metaphlan_marine_all.profile	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_6	2.0
metaphlan_marine_all.profile	phylum	Taxon counts	marmgCAMI2_short_read_sample_6	21.0
metaphlan_marine_all.profile	class	Taxon counts	marmgCAMI2_short_read_sample_6	33.0
metaphlan_marine_all.profile	order	Taxon counts	marmgCAMI2_short_read_sample_6	74.0
metaphlan_marine_all.profile	family	Taxon counts	marmgCAMI2_short_read_sample_6	118.0
metaphlan_marine_all.profile	genus	Taxon counts	marmgCAMI2_short_read_sample_6	215.0
metaphlan_marine_all.profile	species	Taxon counts	marmgCAMI2_short_read_sample_6	346.0
metaphlan_marine_all.profile	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.010543700000000022
metaphlan_marine_all.profile	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.02015599876439396
metaphlan_marine_all.profile	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.0667831755347871
metaphlan_marine_all.profile	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.08483087932158917
metaphlan_marine_all.profile	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.16329994748535775
metaphlan_marine_all.profile	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.12848340100797292
metaphlan_marine_all.profile	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_7	0.19983733314647323
metaphlan_marine_all.profile	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_7	0.40084640885907596
metaphlan_marine_all.profile	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_7	0.5782991262191388
metaphlan_marine_all.profile	phylum	Shannon diversity	marmgCAMI2_short_read_sample_7	1.2486071588529517
metaphlan_marine_all.profile	phylum	Shannon equitability	marmgCAMI2_short_read_sample_7	0.4240560486012951
metaphlan_marine_all.profile	class	Shannon diversity	marmgCAMI2_short_read_sample_7	2.0077579303847086
metaphlan_marine_all.profile	class	Shannon equitability	marmgCAMI2_short_read_sample_7	0.5903091485397778
metaphlan_marine_all.profile	order	Shannon diversity	marmgCAMI2_short_read_sample_7	2.97054274365554
metaphlan_marine_all.profile	order	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7015748754619701
metaphlan_marine_all.profile	family	Shannon diversity	marmgCAMI2_short_read_sample_7	3.4358434397510362
metaphlan_marine_all.profile	family	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7323787376259249
metaphlan_marine_all.profile	genus	Shannon diversity	marmgCAMI2_short_read_sample_7	3.863152879482908
metaphlan_marine_all.profile	genus	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7333441339600933
metaphlan_marine_all.profile	species	Shannon diversity	marmgCAMI2_short_read_sample_7	4.3855791304648974
metaphlan_marine_all.profile	species	Shannon equitability	marmgCAMI2_short_read_sample_7	0.7679949532882716
metaphlan_marine_all.profile	superkingdom	True positives	marmgCAMI2_short_read_sample_7	2.0
metaphlan_marine_all.profile	superkingdom	False negatives	marmgCAMI2_short_read_sample_7	0.0
metaphlan_marine_all.profile	superkingdom	False positives	marmgCAMI2_short_read_sample_7	0.0
metaphlan_marine_all.profile	superkingdom	Completeness	marmgCAMI2_short_read_sample_7	1.0
metaphlan_marine_all.profile	superkingdom	Purity	marmgCAMI2_short_read_sample_7	1.0
metaphlan_marine_all.profile	superkingdom	F1 score	marmgCAMI2_short_read_sample_7	1.0
metaphlan_marine_all.profile	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_7	1.0
metaphlan_marine_all.profile	phylum	True positives	marmgCAMI2_short_read_sample_7	19.0
metaphlan_marine_all.profile	phylum	False negatives	marmgCAMI2_short_read_sample_7	1.0
metaphlan_marine_all.profile	phylum	False positives	marmgCAMI2_short_read_sample_7	0.0
metaphlan_marine_all.profile	phylum	Completeness	marmgCAMI2_short_read_sample_7	0.95
metaphlan_marine_all.profile	phylum	Purity	marmgCAMI2_short_read_sample_7	1.0
metaphlan_marine_all.profile	phylum	F1 score	marmgCAMI2_short_read_sample_7	0.9743589743589743
metaphlan_marine_all.profile	phylum	Jaccard index	marmgCAMI2_short_read_sample_7	0.95
metaphlan_marine_all.profile	class	True positives	marmgCAMI2_short_read_sample_7	27.0
metaphlan_marine_all.profile	class	False negatives	marmgCAMI2_short_read_sample_7	1.0
